DATAFLOW,LAST UPDATE,freq,unit,nace_r2,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F42,IS,2014,0,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F42,IS,2015,0,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F42,IS,2016,0,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F42,IS,2017,0,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F42,IS,2018,0,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F42,IS,2019,0,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F42,IS,2020,0,b
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F42,IT,2011,12,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F42,IT,2012,8,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F42,IT,2013,11,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F42,IT,2014,11,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F42,IT,2015,13,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F42,IT,2016,11,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F42,IT,2017,10,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F42,IT,2018,12,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F42,IT,2019,10,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F42,IT,2020,8,b
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F42,LT,2011,3,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F42,LT,2012,3,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F42,LT,2013,4,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F42,LT,2014,2,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F42,LT,2015,2,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F42,LT,2016,3,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F42,LT,2017,2,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F42,LT,2018,0,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F42,LT,2019,3,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F42,LT,2020,1,b
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F42,LU,2011,0,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F42,LU,2012,0,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F42,LU,2013,0,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F42,LU,2014,1,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F42,LU,2015,0,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F42,LU,2016,1,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F42,LU,2017,0,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F42,LU,2018,1,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F42,LU,2019,0,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F42,LU,2020,0,b
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F42,LV,2011,5,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F42,LV,2012,3,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F42,LV,2013,1,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F42,LV,2014,1,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F42,LV,2015,0,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F42,LV,2016,3,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F42,LV,2017,0,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F42,LV,2018,2,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F42,LV,2019,3,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F42,LV,2020,1,b
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F42,MT,2011,0,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F42,MT,2012,0,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F42,MT,2013,0,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F42,MT,2014,0,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F42,MT,2015,0,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F42,MT,2016,0,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F42,MT,2017,0,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F42,MT,2018,0,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F42,MT,2019,0,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F42,MT,2020,0,b
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F42,NL,2011,0,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F42,NL,2012,1,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F42,NL,2013,1,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F42,NL,2014,1,b
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F42,NL,2015,0,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F42,NL,2016,1,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F42,NL,2017,1,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F42,NL,2018,1,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F42,NL,2019,0,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F42,NL,2020,1,b
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F42,NO,2011,1,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F42,NO,2012,2,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F42,NO,2013,3,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F42,NO,2014,1,b
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F42,NO,2015,0,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F42,NO,2016,3,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F42,NO,2017,0,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F42,NO,2018,0,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F42,NO,2019,2,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F42,NO,2020,3,b
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F42,PL,2011,26,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F42,PL,2012,25,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F42,PL,2013,19,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F42,PL,2014,14,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F42,PL,2015,19,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F42,PL,2016,15,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F42,PL,2017,14,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F42,PL,2018,14,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F42,PL,2019,15,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F42,PL,2020,4,b
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F42,PT,2011,12,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F42,PT,2012,15,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F42,PT,2013,7,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F42,PT,2014,12,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F42,PT,2015,11,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F42,PT,2016,12,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F42,PT,2017,9,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F42,PT,2018,7,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F42,PT,2019,3,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F42,PT,2020,5,b
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F42,RO,2011,9,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F42,RO,2012,14,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F42,RO,2013,16,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F42,RO,2014,17,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F42,RO,2015,10,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F42,RO,2016,7,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F42,RO,2017,11,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F42,RO,2018,8,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F42,RO,2019,14,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F42,RO,2020,4,b
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F42,SE,2011,4,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F42,SE,2012,1,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F42,SE,2013,2,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F42,SE,2014,2,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F42,SE,2015,0,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F42,SE,2016,0,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F42,SE,2017,0,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F42,SE,2018,5,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F42,SE,2019,0,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F42,SE,2020,2,b
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F42,SI,2011,2,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F42,SI,2012,2,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F42,SI,2013,1,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F42,SI,2014,1,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F42,SI,2015,1,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F42,SI,2016,0,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F42,SI,2017,2,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F42,SI,2018,1,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F42,SI,2019,1,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F42,SI,2020,1,b
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F42,SK,2011,0,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F42,SK,2012,3,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F42,SK,2013,2,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F42,SK,2014,1,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F42,SK,2015,0,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F42,SK,2016,0,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F42,SK,2017,2,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F42,SK,2018,1,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F42,SK,2019,3,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F42,SK,2020,1,b
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F42,UK,2011,7,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F42,UK,2012,2,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F42,UK,2013,5,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F42,UK,2014,5,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F42,UK,2015,8,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F42,UK,2016,12,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F42,UK,2017,9,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F42,UK,2018,4,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F43,AT,2011,2,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F43,AT,2012,18,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F43,AT,2013,12,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F43,AT,2014,9,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F43,AT,2015,5,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F43,AT,2016,6,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F43,AT,2017,11,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F43,AT,2018,13,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F43,AT,2019,12,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F43,AT,2020,7,b
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F43,BE,2011,7,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F43,BE,2012,8,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F43,BE,2013,7,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F43,BE,2014,8,b
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F43,BE,2015,7,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F43,BE,2016,10,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F43,BE,2017,8,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F43,BE,2018,9,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F43,BE,2019,3,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F43,BE,2020,6,b
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F43,BG,2011,5,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F43,BG,2012,6,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F43,BG,2013,4,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F43,BG,2014,9,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F43,BG,2015,5,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F43,BG,2016,6,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F43,BG,2017,11,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F43,BG,2018,8,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F43,BG,2019,5,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F43,BG,2020,7,b
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F43,CH,2011,5,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F43,CH,2012,10,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F43,CH,2013,6,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F43,CH,2014,11,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F43,CH,2015,6,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F43,CH,2016,10,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F43,CH,2017,8,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F43,CH,2018,8,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F43,CH,2019,9,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F43,CH,2020,6,b
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F43,CY,2011,0,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F43,CY,2012,0,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F43,CY,2013,2,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F43,CY,2014,0,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F43,CY,2015,1,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F43,CY,2016,0,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F43,CY,2017,0,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F43,CY,2018,0,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F43,CY,2019,1,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F43,CY,2020,4,b
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F43,CZ,2011,13,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F43,CZ,2012,6,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F43,CZ,2013,10,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F43,CZ,2014,8,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F43,CZ,2015,17,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F43,CZ,2016,6,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F43,CZ,2017,9,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F43,CZ,2018,5,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F43,CZ,2019,5,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F43,CZ,2020,10,b
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F43,DE,2011,89,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F43,DE,2012,74,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F43,DE,2013,61,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F43,DE,2014,73,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F43,DE,2015,66,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F43,DE,2016,59,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F43,DE,2017,72,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F43,DE,2018,40,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F43,DE,2019,31,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F43,DE,2020,47,b
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F43,DK,2011,6,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F43,DK,2012,5,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F43,DK,2013,2,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F43,DK,2014,3,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F43,DK,2015,3,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F43,DK,2016,2,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F43,DK,2017,3,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F43,DK,2018,2,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F43,DK,2019,1,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F43,DK,2020,3,b
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F43,EE,2011,1,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F43,EE,2012,1,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F43,EE,2013,3,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F43,EE,2014,2,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F43,EE,2015,0,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F43,EE,2016,3,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F43,EE,2017,0,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F43,EE,2018,2,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F43,EE,2019,4,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F43,EE,2020,1,b
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F43,EL,2011,5,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F43,EL,2012,1,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F43,EL,2013,4,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F43,EL,2014,4,b
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F43,EL,2015,3,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F43,EL,2016,3,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F43,EL,2017,1,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F43,EL,2018,3,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F43,EL,2019,3,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F43,EL,2020,4,b
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F43,ES,2011,54,b
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F43,ES,2012,42,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F43,ES,2013,35,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F43,ES,2014,33,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F43,ES,2015,44,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F43,ES,2016,31,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F43,ES,2017,35,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F43,ES,2018,37,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F43,ES,2019,52,b
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F43,ES,2020,54,b
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F43,EU15,2011,390,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F43,EU15,2012,360,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F43,EU15,2013,333,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F43,EU15,2014,343,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F43,EU15,2015,339,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F43,EU15,2016,302,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F43,EU15,2017,306,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F43,EU15,2018,301,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F43,EU27_2007,2011,473,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F43,EU27_2007,2012,440,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F43,EU27_2007,2013,410,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F43,EU27_2007,2014,423,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F43,EU27_2007,2015,422,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F43,EU27_2007,2016,372,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F43,EU27_2007,2017,380,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F43,EU27_2007,2018,365,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F43,EU27_2020,2011,449,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F43,EU27_2020,2012,429,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F43,EU27_2020,2013,380,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F43,EU27_2020,2014,400,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F43,EU27_2020,2015,399,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F43,EU27_2020,2016,358,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F43,EU27_2020,2017,357,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F43,EU27_2020,2018,351,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F43,EU27_2020,2019,370,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F43,EU27_2020,2020,347,b
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F43,EU28,2011,479,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F43,EU28,2012,447,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F43,EU28,2013,412,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F43,EU28,2014,423,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F43,EU28,2015,423,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F43,EU28,2016,374,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F43,EU28,2017,385,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F43,EU28,2018,369,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F43,FI,2011,4,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F43,FI,2012,5,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F43,FI,2013,2,
ESTAT:HSW_N2_02(1.0),09/03/2023 23:00,A,NR,F43,FI,2014,4,
